函館,1000
五稜郭,1005
新函館北斗,1007
大沼公園,1010
森,1015
八雲,1025
長万部,1030
黒松内,1035
ニセコ,1040
倶知安,1045
余市,1050
小樽,1055
南小樽,1056
小樽築港,1057
手稲,1060
琴似,1063
桑園,1064
札幌,1065
苗穂,1067
白石(函),1068
江別,1075
岩見沢,1080
美唄,1085
砂川,1090
滝川,1095
深川,1100
旭川,1105
洞爺,1120
伊達紋別,1125
東室蘭,1130
幌別,1135
登別,1140
白老,1145
苫小牧,1150
南千歳,1155
新千歳空港,1156
千歳(千),1160
恵庭,1163
北広島,1167
新札幌,1170
追分(室),1175
新夕張,1180
占冠,1185
トマム,1190
新得,1195
十勝清水,1198
芽室,1203
帯広,1205
池田,1210
浦幌,1215
音別,1218
白糠,1220
釧路,1225
当麻,1245
上川,1250
白滝,1255
丸瀬布,1260
遠軽,1265
生田原,1270
留辺蘂,1275
北見,1280
美幌,1285
女満別,1290
網走,1295
室蘭,1311
上磯,1320
木古内,1330
赤平,1336
芦別,1340
富良野,1345
幾寅,1350
和寒,1410
士別,1415
名寄,1420
美深,1425
音威子府,1430
天塩中川,1435
幌延,1445
豊富,1450
南稚内,1457
稚内,1460
東釧路,1473
厚岸,1475
茶内,1480
浜中,1483
厚床,1487
落石,1492
根室,1499
須賀川,2005
郡山(北),2010
本宮,2015
二本松,2020
福島(北),2050
白石(北),2055
白石蔵王,2060
岩沼,2062
長町,2070
仙台,2100
塩釜,2105
松島,2106
鹿島台,2108
小牛田,2110
石越,2115
古川,2120
くりこま高原,2122
一ノ関,2125
水沢,2130
水沢江刺,2131
北上,2135
花巻,2140
新花巻,2145
盛岡,2150
好摩,2153
いわて沼宮内,2156
二戸,2160
八戸,2170
陸奥市川,2171
下田,2173
三沢,2175
上北町,2178
乙供,2180
野辺地,2183
七戸十和田,2185
小湊,2186
浅虫温泉,2190
青森,2195
磐梯熱海,2210
猪苗代,2215
磐梯町,2217
会津若松,2220
塩川,2223
喜多方,2226
山都,2227
野沢,2228
日出谷,2229
津川,2230
三川(磐),2231
咲花,2232
五泉,2233
米沢,2235
高畠,2238
赤湯,2240
かみのやま温泉,2245
山形,2250
北山形,2251
天童,2255
さくらんぼ東根,2258
東根,2260
村山,2261
大石田,2265
新庄,2270
真室川,2273
横堀,2275
湯沢,2280
十文字,2285
横手,2290
大曲,2295
神宮寺,2296
刈和野,2297
羽後境,2298
秋田,2300
土崎,2301
追分(奥),2305
八郎潟,2310
森岳,2315
東能代,2317
二ツ井,2320
鷹ノ巣,2322
早口,2324
大館,2326
碇ヶ関,2330
大鰐温泉,2332
弘前,2335
川部,2337
浪岡,2340
新青森,2343
遊佐,2345
吹浦,2347
象潟,2350
仁賀保,2355
羽後本荘,2360
羽後亀田,2362
新屋,2363
能代,2365
あきた白神,2370
十二湖,2375
ウェスパ椿山,2377
艫作,2378
深浦,2380
千畳敷,2385
鰺ヶ沢,2390
陸奥森田,2393
木造,2395
五所川原,2396
陸奥鶴田,2397
板柳,2399
小岩井,2400
雫石,2402
田沢湖,2405
角館,2410
油川,2435
奥内,2437
蟹田,2445
三厩,2452
津軽今別,2460
奥津軽今別,2461
知内,2465
陸奥横浜,2483
下北,2488
大湊,2490
羽前山辺,2505
羽前長崎,2508
寒河江,2510
古口,2530
高屋,2532
岩出山,2560
有備館,2565
鳴子温泉,2566
土沢,2628
宮守,2631
鱒沢,2633
遠野,2637
青笹,2638
岩手上郷,2639
平倉,2640
足ヶ瀬,2641
陸中大橋,2643
松倉,2645
小佐野,2646
宮古,2670
陸中山田,2674
岩手船越,2677
大槌,2680
鵜住居,2681
釜石,2683
気仙沼,2712
涌谷,2728
前谷地,2729
陸前豊里,2753
柳津,2755
志津川,2758
歌津,2760
本吉,2764
陸前階上,2768
南気仙沼,2772
西若松,2781
会津本郷,2783
会津高田,2785
新鶴,2788
会津坂下,2791
会津柳津,2795
会津宮下,2801
会津川口,2806
只見,2814
水上,3000
越後中里,3005
越後湯沢,3010
ガーラ湯沢,3011
石打,3015
六日町,3025
浦佐,3035
小出,3040
小千谷,3045
上越妙高,3055
妙高高原,3057
関山,3058
二本木,3059
新井(信),3060
北新井,3061
脇野田,3062
南高田,3063
高田(信),3065
春日山,3066
直江津,3068
柿崎,3071
柏崎,3075
来迎寺,3078
長岡,3080
見附,3085
東三条,3090
燕三条,3095
加茂(信),3100
新津,3105
亀田,3108
新潟,3200
豊栄,3205
新発田,3210
中条,3215
坂町,3220
村上,3225
桑川,3227
勝木,3229
府屋,3230
鼠ヶ関,3235
あつみ温泉,3240
鶴岡,3245
余目,3250
酒田,3255
東京,4000
新橋,4002
品川,4010
川崎,4020
新横浜,4045
横浜,4050
戸塚,4053
大船,4055
藤沢,4056
茅ヶ崎,4057
平塚,4058
国府津,4059
小田原,4060
真鶴,4063
湯河原,4065
熱海,4070
来宮,4073
網代,4075
宇佐美,4076
伊東,4080
池袋,4085
渋谷,4088
恵比寿,4089
大崎,4092
北鎌倉,4094
鎌倉,4095
逗子,4096
横須賀,4098
中野,4113
四ツ谷,4114
新宿,4115
吉祥寺,4116
三鷹,4117
国分寺,4118
西国分寺,4119
立川,4120
八王子,4125
高尾,4126
上野原,4128
大月,4130
勝沼ぶどう郷,4139
塩山,4140
山梨市,4142
石和温泉,4145
甲府,4150
竜王,4152
韮崎,4155
長坂,4159
小淵沢,4160
新杉田,4204
磯子,4205
石川町,4209
関内,4210
桜木町,4211
町田,4240
橋本(横),4245
南越谷,4281
北朝霞,4286
東所沢,4288
新秋津,4290
上野,4300
日暮里,4302
赤羽,4305
南浦和,4312
浦和,4315
大宮,4320
蓮田,4323
久喜,4325
栗橋,4328
古河,4330
小山,4340
石橋,4345
宇都宮,4350
宝積寺,4351
氏家,4352
矢板,4353
西那須野,4354
那須塩原,4355
黒磯,4360
日光,4361
今市,4362
新白河,4370
白河,4372
上尾,4374
桶川,4375
北本,4376
鴻巣,4377
熊谷,4380
籠原,4381
深谷,4385
本庄早稲田,4388
本庄,4390
新町,4395
高崎,4400
新前橋,4405
渋川,4410
沼田,4414
上毛高原,4415
後閑,4418
上牧,4420
金島,4422
小野上,4423
小野上温泉,4424
中之条,4425
群馬原町,4426
郷原,4427
岩島,4429
川原湯温泉,4430
長野原草津口,4433
羽根尾,4437
万座・鹿沢口,4440
前橋,4445
伊勢崎,4448
桐生,4453
足利,4456
富田(両),4457
佐野,4458
栃木,4460
北千住,4462
松戸,4465
柏,4468
我孫子,4470
取手,4475
藤代,4476
佐貫,4477
牛久,4478
荒川沖,4479
土浦,4480
ひたち野うしく,4481
神立,4483
石岡,4485
友部,4490
赤塚,4493
水戸,4495
勝田,4496
東海,4498
大甕,4500
常陸多賀,4503
日立,4505
十王,4507
高萩,4508
磯原,4510
大津港,4512
勿来,4514
植田,4516
泉,4518
湯本,4520
いわき,4523
四ツ倉,4525
広野(常),4528
富岡,4532
大野,4534
双葉,4536
浪江,4538
小高,4541
原ノ町,4543
相馬,4547
亘理,4555
安中,4573
磯部,4575
横川(信),4580
軽井沢,4582
秋葉原,4590
両国,4593
錦糸町,4595
船橋,4598
津田沼,4599
千葉,4600
四街道,4603
佐倉,4605
八街,4610
成東,4615
横芝,4618
八日市場,4622
旭(総),4625
飯岡,4627
銚子,4631
誉田,4633
土気,4634
大網,4635
茂原,4640
上総一ノ宮,4645
御宿,4655
勝浦,4660
鵜原,4662
上総興津,4665
行川アイランド,4670
安房小湊,4675
安房天津,4680
安房鴨川,4685
千倉,4695
館山,4700
富浦(房),4705
岩井,4710
安房勝山,4715
保田,4720
浜金谷,4725
上総湊,4730
佐貫町,4735
大貫,4740
青堀,4745
君津,4748
木更津,4750
姉ヶ崎,4759
五井,4760
成田,4765
空港第２ビル,4766
成田空港,4767
滑河,4770
佐原,4775
小見川,4781
笹川,4783
下総豊里,4787
潮来,4793
鹿島神宮,4797
新木場,4803
葛西臨海公園,4804
舞浜,4805
海浜幕張,4810
蘇我,4815
上菅谷,4831
常陸大宮,4836
山方宿,4839
下小川,4842
西金,4844
上小川,4846
袋田,4848
常陸大子,4851
函南,5004
三島,5005
沼津,5010
吉原,5015
富士,5020
新富士(東),5025
清水,5045
静岡,5050
焼津,5051
藤枝,5053
島田(東),5054
掛川,5056
浜松,5060
弁天島,5064
新居町,5065
豊橋,5070
西小坂井,5072
愛知御津,5073
三河大塚,5074
三河三谷,5075
蒲郡,5077
三ヶ根,5078
幸田,5079
岡崎,5080
西岡崎,5081
安城,5082
三河安城,5083
東刈谷,5084
刈谷,5085
大府,5086
逢妻,5088
共和,5092
大高,5093
笠寺,5094
熱田,5098
金山(中),5099
名古屋,5100
尾張一宮,5110
岐阜,5150
穂積,5152
岐阜羽島,5155
大垣,5160
米原,5165
鵜沼,5169
美濃太田,5170
白川口,5173
飛騨金山,5174
下呂,5175
飛騨萩原,5176
飛騨小坂,5177
久々野,5178
高山,5180
飛騨古川,5185
猪谷,5190
笹津,5195
越中八尾,5200
速星,5205
長浜,5210
敦賀,5220
今庄,5222
武生,5225
鯖江,5227
福井,5230
芦原温泉,5235
大聖寺,5240
加賀温泉,5245
動橋,5247
粟津,5248
小松,5250
小舞子,5252
松任,5255
金沢,5260
津幡,5265
石動,5270
新高岡,5274
高岡,5275
小杉,5278
富山,5280
滑川,5285
魚津,5290
黒部,5295
黒部宇奈月温泉,5296
入善,5300
泊(陸),5305
青海,5310
糸魚川,5315
能生,5320
富士見,5327
茅野,5330
上諏訪,5335
下諏訪,5340
岡谷,5345
辰野,5350
塩尻,5355
木曽平沢,5357
藪原,5358
木曽福島,5360
上松,5361
南木曽,5365
中津川,5370
恵那,5375
多治見,5380
高蔵寺,5385
千種,5390
松本,5400
明科,5402
聖高原,5405
豊科,5420
穂高,5423
信濃松川,5427
信濃大町,5430
簗場,5435
神城,5440
白馬,5445
信濃森上,5448
白馬大池,5452
南小谷,5455
安中榛名,5460
佐久平,5470
上田,5485
篠ノ井,5495
川中島,5497
長野,5500
北長野,5502
三才,5503
豊野,5505
牟礼,5507
古間,5508
黒姫,5510
桑名,5516
富田(関),5518
四日市,5520
亀山,5525
柘植,5528
伊賀上野,5531
伊勢市,5555
二見浦,5557
鳥羽,5560
富士宮,5575
内船,5583
身延,5585
下部温泉,5588
甲斐岩間,5592
鰍沢口,5594
市川大門,5595
東花輪,5599
南甲府,5605
宇野気,5625
羽咋,5631
七尾,5639
和倉温泉,5641
豊川,5650
新城,5655
本長篠,5665
湯谷温泉,5670
中部天竜,5680
水窪,5685
平岡,5690
温田,5693
天竜峡,5700
飯田,5710
伊那大島,5720
駒ヶ根,5730
飯山,5755
御殿場,5770
彦根,6000
近江八幡,6010
野洲,6013
守山,6015
草津,6020
石山,6025
大津,6030
山科,6040
京都,6050
新大阪,6100
大阪,6110
尼崎,6120
三ノ宮,6140
元町,6145
神戸,6150
新神戸,6155
明石,6160
西明石,6170
加古川,6176
姫路,6180
相生,6190
上郡,6192
岡山,6200
倉敷,6205
新倉敷,6210
福山,6220
尾道,6225
新尾道,6226
糸崎,6230
宝塚,6235
三田,6238
新三田,6239
篠山口,6240
谷川,6241
柏原(福),6242
黒井(福),6243
総社,6244
備中高梁,6245
井倉,6248
新見,6250
生山,6255
根雨,6260
福崎,6267
寺前,6269
生野(播),6271
新井(播),6273
石生,6280
市島,6282
津,6300
松阪,6305
多気,6310
三瀬谷,6312
紀伊長島,6315
尾鷲,6320
新鹿,6323
熊野市,6325
新宮,6330
那智,6333
紀伊勝浦,6335
湯川,6336
太地,6337
古座,6340
串本,6342
周参見,6346
椿,6348
白浜,6350
紀伊田辺,6360
南部,6362
御坊,6370
湯浅,6373
箕島,6375
海南,6380
和歌山,6385
和泉砂川,6387
日根野,6388
和泉府中,6389
鳳,6390
天王寺,6395
関西空港,6400
二条,6410
亀岡,6413
園部,6415
和知,6417
綾部,6418
福知山,6420
和田山,6425
八鹿,6430
江原,6435
豊岡,6440
城崎温泉,6450
竹野,6455
香住,6460
浜坂,6465
岩美,6495
鳥取,6500
浜村,6505
松崎,6508
倉吉,6510
由良,6512
浦安,6513
赤碕,6515
御来屋,6516
大山口,6517
淀江,6518
伯耆大山,6519
米子,6520
安来,6525
松江,6530
玉造温泉,6532
宍道,6535
出雲市,6540
西出雲,6541
大田市,6545
仁万,6547
温泉津,6550
江津,6555
波子,6557
浜田,6560
三保三隅,6565
益田,6570
東萩,6580
東舞鶴,6585
西舞鶴,6590
若狭本郷,6594
若狭和田,6595
若狭高浜,6596
小浜,6602
西大津,6620
堅田,6622
安曇川,6625
近江今津,6630
近江塩津,6635
茶屋町,6645
宇野,6650
児島,6660
宇治,6670
奈良,6700
王寺,6705
八尾,6710
西九条,6728
京橋,6733
智頭,6750
郡家,6755
ユニバーサルＣ,6785
高松(讃),7000
坂出,7010
宇多津,7011
丸亀,7012
多度津,7015
詫間,7019
高瀬(讃),7021
観音寺,7025
豊浜,7027
川之江,7030
伊予三島,7032
伊予土居,7036
新居浜,7040
伊予西条,7045
壬生川,7050
今治,7055
伊予北条,7062
三津浜,7068
松山,7070
伊予市,7076
伊予中山,7083
内子,7086
伊予大洲,7090
八幡浜,7095
卯之町,7100
伊予吉田,7105
宇和島,7110
善通寺,7118
琴平,7120
阿波池田,7130
阿波川口,7133
小歩危,7134
大歩危,7135
豊永,7137
大杉,7140
土佐山田,7145
後免,7150
高知,7155
(土)旭,7158
朝倉,7160
伊野,7163
佐川,7170
須崎,7180
土佐久礼,7185
窪川,7190
栗林,7230
屋島,7235
志度,7240
オレンジタウン,7241
讃岐津田,7243
三本松,7248
讃岐白鳥,7250
引田,7252
板野,7255
池谷,7260
徳島,7265
南小松島,7272
阿南,7280
桑野,7282
日和佐,7290
牟岐,7295
海部,7300
鴨島,7330
阿波山川,7335
穴吹,7337
貞光,7339
阿波半田,7340
江口,7341
三加茂,7342
阿波加茂,7343
辻,7344
吉野生,7385
江川崎,7388
十川,7390
土佐大正,7392
三原,8080
西条(陽),8090
東広島,8091
広島,8100
宮島口,8105
大竹,8110
岩国,8115
新岩国,8120
柳井,8125
光,8130
下松(陽),8135
徳山,8140
防府,8145
新山口,8150
宇部,8155
小野田,8160
厚狭,8165
長府,8168
新下関,8170
幡生,8175
下関,8180
長門市,8185
滝部,8190
川棚温泉,8195
日原,8230
津和野,8235
徳佐,8240
三谷,8242
山口,8250
湯田温泉,8255
門司港        ,9000
門司,9005
小倉,9010
戸畑,9015
枝光,9016
スペｰスワｰルド,9017
八幡,9018
黒崎,9020
折尾,9025
赤間,9032
東郷,9033
福間,9035
香椎,9040
吉塚,9045
博多,9050
南福岡,9053
二日市,9055
鳥栖,9060
久留米,9065
羽犬塚,9070
瀬高,9075
大牟田,9080
荒尾(鹿),9082
長洲,9085
玉名,9090
上熊本,9097
熊本,9100
川尻,9102
宇土,9105
松橋,9107
有佐,9108
八代,9110
新八代,9111
新水俣,9126
出水,9131
川内(鹿),9150
串木野,9155
湯之元,9160
伊集院,9165
鹿児島中央,9171
鹿児島,9175
桂川(筑),9205
飯塚,9210
新飯塚,9211
直方,9213
吉野ヶ里公園,9230
神埼,9232
佐賀,9235
肥前山口,9240
肥前鹿島,9245
肥前七浦,9248
多良,9250
湯江,9255
小江,9257
諫早,9260
浦上,9270
長崎,9275
ハウステンボス,9280
川棚,9282
大村,9285
大町(佐),9290
北方,9292
武雄温泉,9295
有田,9305
三河内,9307
早岐,9310
佐世保,9315
城野,9319
下曽根,9321
行橋,9325
築城,9328
宇島,9330
中津,9333
柳ヶ浦,9338
宇佐,9341
杵築,9345
亀川,9348
別府,9350
大分,9355
鶴崎,9358
幸崎,9361
臼杵,9368
津久見,9370
佐伯,9375
延岡,9385
南延岡,9387
門川,9389
日向市,9390
都農,9393
高鍋,9395
佐土原,9398
宮崎,9400
南宮崎,9402
清武,9404
都城,9410
西都城,9412
霧島神宮,9420
国分(豊),9423
隼人,9425
加治木,9427
帖佐,9430
姶良,9431
重富,9432
宮崎空港,9435
久留米大学前,9455
善導寺,9459
田主丸,9461
筑後吉井,9463
うきは,9465
日田,9470
天ヶ瀬,9475
豊後森,9480
豊後中村,9485
由布院,9488
湯平,9491
向之原,9496
南熊本,9501
新水前寺,9503
水前寺,9505
武蔵塚,9508
三里木,9509
光の森,9510
肥後大津,9512
立野,9515
赤水,9517
内牧,9520
阿蘇,9521
いこいの村,9523
宮地,9525
豊後荻,9530
豊後竹田,9532
緒方,9535
三重町,9538
中判田,9545
坂本,9551
瀬戸石,9554
白石(肥),9557
球泉洞,9558
一勝地,9559
渡,9561
人吉,9563
大畑,9565
矢岳,9566
真幸,9567
吉松,9568
栗野,9569
大隅横川,9570
霧島温泉,9573
嘉例川,9574
郡元,9580
南鹿児島,9581
宇宿,9582
谷山,9583
慈眼寺,9584
坂之上,9585
五位野,9586
平川,9587
瀬々串,9588
中名,9589
喜入,9591
薩摩今和泉,9594
二月田,9596
指宿,9597
山川,9598
宮津,9770